crop_id,split,image_path,label_path,crop_path,class_id,class_name,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,image_width,image_height,relative_area
train_042855_jpg.rf.88e8fffbc5140d52e7ac7e49040ff888_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042855_jpg.rf.88e8fffbc5140d52e7ac7e49040ff888.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042855_jpg.rf.88e8fffbc5140d52e7ac7e49040ff888.txt,data\crops\train\train_042855_jpg.rf.88e8fffbc5140d52e7ac7e49040ff888_000_wrench.png,4,wrench,201,175,233,244,32,69,2208,416,416,0.0127588757396449
train_042859_jpg.rf.4809e98b86002afb2939f6b3763d4e02_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042859_jpg.rf.4809e98b86002afb2939f6b3763d4e02.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042859_jpg.rf.4809e98b86002afb2939f6b3763d4e02.txt,data\crops\train\train_042859_jpg.rf.4809e98b86002afb2939f6b3763d4e02_000_wrench.png,4,wrench,147,151,164,173,17,22,374,416,416,0.0021611501479289
train_042862_jpg.rf.87a7e2b158fdc34bff2ce95832ad9edb_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042862_jpg.rf.87a7e2b158fdc34bff2ce95832ad9edb.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042862_jpg.rf.87a7e2b158fdc34bff2ce95832ad9edb.txt,data\crops\train\train_042862_jpg.rf.87a7e2b158fdc34bff2ce95832ad9edb_000_wrench.png,4,wrench,253,177,273,219,20,42,840,416,416,0.0048539201183431
train_042863_jpg.rf.db4fb9108d103c7b03b80fdc4067654c_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042863_jpg.rf.db4fb9108d103c7b03b80fdc4067654c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042863_jpg.rf.db4fb9108d103c7b03b80fdc4067654c.txt,data\crops\train\train_042863_jpg.rf.db4fb9108d103c7b03b80fdc4067654c_000_knife.png,1,knife,297,137,326,173,29,36,1044,416,416,0.0060327292899408
train_042865_jpg.rf.f3b353480b413c9dfd273b67f1c69302_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042865_jpg.rf.f3b353480b413c9dfd273b67f1c69302.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042865_jpg.rf.f3b353480b413c9dfd273b67f1c69302.txt,data\crops\train\train_042865_jpg.rf.f3b353480b413c9dfd273b67f1c69302_000_scissors.png,3,scissors,142,194,174,225,32,31,992,416,416,0.00573224852071
train_042868_jpg.rf.c8a772aa62ff67c738f38345656a9cbf_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042868_jpg.rf.c8a772aa62ff67c738f38345656a9cbf.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042868_jpg.rf.c8a772aa62ff67c738f38345656a9cbf.txt,data\crops\train\train_042868_jpg.rf.c8a772aa62ff67c738f38345656a9cbf_000_knife.png,1,knife,249,238,296,260,47,22,1034,416,416,0.0059749445266272
train_042871_jpg.rf.93cde9e6e1efe6b2e4a3bdcf756b7c3a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042871_jpg.rf.93cde9e6e1efe6b2e4a3bdcf756b7c3a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042871_jpg.rf.93cde9e6e1efe6b2e4a3bdcf756b7c3a.txt,data\crops\train\train_042871_jpg.rf.93cde9e6e1efe6b2e4a3bdcf756b7c3a_000_knife.png,1,knife,120,167,144,223,24,56,1344,416,416,0.0077662721893491
train_042885_jpg.rf.ceb26a7c5104a28665c23e4c60eaa2dc_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042885_jpg.rf.ceb26a7c5104a28665c23e4c60eaa2dc.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042885_jpg.rf.ceb26a7c5104a28665c23e4c60eaa2dc.txt,data\crops\train\train_042885_jpg.rf.ceb26a7c5104a28665c23e4c60eaa2dc_000_wrench.png,4,wrench,218,174,247,234,29,60,1740,416,416,0.010054548816568
train_042889_jpg.rf.2ca1416ef6c8b5f44ba5abdf9f33ff45_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042889_jpg.rf.2ca1416ef6c8b5f44ba5abdf9f33ff45.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042889_jpg.rf.2ca1416ef6c8b5f44ba5abdf9f33ff45.txt,data\crops\train\train_042889_jpg.rf.2ca1416ef6c8b5f44ba5abdf9f33ff45_000_knife.png,1,knife,166,117,198,197,32,80,2560,416,416,0.014792899408284
train_042895_jpg.rf.39b0a0e09eb33b398adea02b05ff208c_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042895_jpg.rf.39b0a0e09eb33b398adea02b05ff208c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042895_jpg.rf.39b0a0e09eb33b398adea02b05ff208c.txt,data\crops\train\train_042895_jpg.rf.39b0a0e09eb33b398adea02b05ff208c_000_scissors.png,3,scissors,54,154,85,227,31,73,2263,416,416,0.0130766919378698
train_042900_jpg.rf.94270d82d58e69c6a54d5a5a35fea763_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042900_jpg.rf.94270d82d58e69c6a54d5a5a35fea763.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042900_jpg.rf.94270d82d58e69c6a54d5a5a35fea763.txt,data\crops\train\train_042900_jpg.rf.94270d82d58e69c6a54d5a5a35fea763_000_wrench.png,4,wrench,239,165,264,227,25,62,1550,416,416,0.0089566383136094
train_042901_jpg.rf.8660d32db4823b90899b25ab4f7178d0_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042901_jpg.rf.8660d32db4823b90899b25ab4f7178d0.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042901_jpg.rf.8660d32db4823b90899b25ab4f7178d0.txt,data\crops\train\train_042901_jpg.rf.8660d32db4823b90899b25ab4f7178d0_000_wrench.png,4,wrench,120,238,162,311,42,73,3066,416,416,0.0177168084319526
train_042908_jpg.rf.7fb9988c2eff92181e05a580bd39fc1a_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042908_jpg.rf.7fb9988c2eff92181e05a580bd39fc1a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042908_jpg.rf.7fb9988c2eff92181e05a580bd39fc1a.txt,data\crops\train\train_042908_jpg.rf.7fb9988c2eff92181e05a580bd39fc1a_000_scissors.png,3,scissors,279,137,307,179,28,42,1176,416,416,0.0067954881656804
train_042910_jpg.rf.ed9e9532fce87919895b9a8421480e03_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042910_jpg.rf.ed9e9532fce87919895b9a8421480e03.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042910_jpg.rf.ed9e9532fce87919895b9a8421480e03.txt,data\crops\train\train_042910_jpg.rf.ed9e9532fce87919895b9a8421480e03_000_wrench.png,4,wrench,231,185,245,235,14,50,700,416,416,0.0040449334319526
train_042913_jpg.rf.e793c29c0634db6d860e792c1f4c5de5_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042913_jpg.rf.e793c29c0634db6d860e792c1f4c5de5.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042913_jpg.rf.e793c29c0634db6d860e792c1f4c5de5.txt,data\crops\train\train_042913_jpg.rf.e793c29c0634db6d860e792c1f4c5de5_000_wrench.png,4,wrench,187,137,223,214,36,77,2772,416,416,0.0160179363905325
train_042918_jpg.rf.b784b729ca252074ed2131ed754bbf34_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042918_jpg.rf.b784b729ca252074ed2131ed754bbf34.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042918_jpg.rf.b784b729ca252074ed2131ed754bbf34.txt,data\crops\train\train_042918_jpg.rf.b784b729ca252074ed2131ed754bbf34_000_knife.png,1,knife,228,146,265,187,37,41,1517,416,416,0.0087659485946745
train_042919_jpg.rf.fcccbdc31a53e4d4b1ebe6b4cf338c5b_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042919_jpg.rf.fcccbdc31a53e4d4b1ebe6b4cf338c5b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042919_jpg.rf.fcccbdc31a53e4d4b1ebe6b4cf338c5b.txt,data\crops\train\train_042919_jpg.rf.fcccbdc31a53e4d4b1ebe6b4cf338c5b_000_wrench.png,4,wrench,208,307,225,358,17,51,867,416,416,0.0050099389792899
train_042920_jpg.rf.f7d30b4cea7fe274bf5aca78a6049137_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042920_jpg.rf.f7d30b4cea7fe274bf5aca78a6049137.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042920_jpg.rf.f7d30b4cea7fe274bf5aca78a6049137.txt,data\crops\train\train_042920_jpg.rf.f7d30b4cea7fe274bf5aca78a6049137_000_wrench.png,4,wrench,294,198,325,266,31,68,2108,416,416,0.0121810281065088
train_042922_jpg.rf.b30f2d18000a819d7b6be136515be044_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042922_jpg.rf.b30f2d18000a819d7b6be136515be044.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042922_jpg.rf.b30f2d18000a819d7b6be136515be044.txt,data\crops\train\train_042922_jpg.rf.b30f2d18000a819d7b6be136515be044_000_scissors.png,3,scissors,158,138,222,172,64,34,2176,416,416,0.0125739644970414
train_042925_jpg.rf.f54fff63dbf52c3f852cda698cf7e32a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042925_jpg.rf.f54fff63dbf52c3f852cda698cf7e32a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042925_jpg.rf.f54fff63dbf52c3f852cda698cf7e32a.txt,data\crops\train\train_042925_jpg.rf.f54fff63dbf52c3f852cda698cf7e32a_000_knife.png,1,knife,161,199,222,233,61,34,2074,416,416,0.0119845599112426
train_042926_jpg.rf.5631acb5f3a30c961aaf6013fb9baedd_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042926_jpg.rf.5631acb5f3a30c961aaf6013fb9baedd.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042926_jpg.rf.5631acb5f3a30c961aaf6013fb9baedd.txt,data\crops\train\train_042926_jpg.rf.5631acb5f3a30c961aaf6013fb9baedd_000_knife.png,1,knife,210,182,274,216,64,34,2176,416,416,0.0125739644970414
train_042932_jpg.rf.85f6cfbae61485c736dd0d96a1d025ea_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042932_jpg.rf.85f6cfbae61485c736dd0d96a1d025ea.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042932_jpg.rf.85f6cfbae61485c736dd0d96a1d025ea.txt,data\crops\train\train_042932_jpg.rf.85f6cfbae61485c736dd0d96a1d025ea_000_knife.png,1,knife,240,146,264,213,24,67,1608,416,416,0.0092917899408284
train_042935_jpg.rf.b875b7f02b4055a5e7f0fb60db1a7ad7_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042935_jpg.rf.b875b7f02b4055a5e7f0fb60db1a7ad7.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042935_jpg.rf.b875b7f02b4055a5e7f0fb60db1a7ad7.txt,data\crops\train\train_042935_jpg.rf.b875b7f02b4055a5e7f0fb60db1a7ad7_000_knife.png,1,knife,153,196,180,233,27,37,999,416,416,0.0057726978550295
train_042941_jpg.rf.26e7d2eddf9b5e2ec9f39069be629753_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042941_jpg.rf.26e7d2eddf9b5e2ec9f39069be629753.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042941_jpg.rf.26e7d2eddf9b5e2ec9f39069be629753.txt,data\crops\train\train_042941_jpg.rf.26e7d2eddf9b5e2ec9f39069be629753_000_scissors.png,3,scissors,228,159,275,206,47,47,2209,416,416,0.0127646542159763
train_042943_jpg.rf.6efe000aa4c7630d3781ae7d91de4b86_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042943_jpg.rf.6efe000aa4c7630d3781ae7d91de4b86.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042943_jpg.rf.6efe000aa4c7630d3781ae7d91de4b86.txt,data\crops\train\train_042943_jpg.rf.6efe000aa4c7630d3781ae7d91de4b86_000_wrench.png,4,wrench,139,232,197,262,58,30,1740,416,416,0.010054548816568
train_042951_jpg.rf.d63e5381d4989299cc222f4db6b3565b_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042951_jpg.rf.d63e5381d4989299cc222f4db6b3565b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042951_jpg.rf.d63e5381d4989299cc222f4db6b3565b.txt,data\crops\train\train_042951_jpg.rf.d63e5381d4989299cc222f4db6b3565b_000_wrench.png,4,wrench,167,157,230,196,63,39,2457,416,416,0.0141977163461538
train_042958_jpg.rf.5b90a2aee7af77ea3ef85ce6d4056db8_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042958_jpg.rf.5b90a2aee7af77ea3ef85ce6d4056db8.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042958_jpg.rf.5b90a2aee7af77ea3ef85ce6d4056db8.txt,data\crops\train\train_042958_jpg.rf.5b90a2aee7af77ea3ef85ce6d4056db8_000_scissors.png,3,scissors,287,190,333,230,46,40,1840,416,416,0.0106323964497041
train_042960_jpg.rf.7ed7de93762454ae6801f39fb32704bc_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042960_jpg.rf.7ed7de93762454ae6801f39fb32704bc.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042960_jpg.rf.7ed7de93762454ae6801f39fb32704bc.txt,data\crops\train\train_042960_jpg.rf.7ed7de93762454ae6801f39fb32704bc_000_scissors.png,3,scissors,188,153,203,232,15,79,1185,416,416,0.0068474944526627
train_042962_jpg.rf.b4d81bfc50824733c451ff0610d43e82_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042962_jpg.rf.b4d81bfc50824733c451ff0610d43e82.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042962_jpg.rf.b4d81bfc50824733c451ff0610d43e82.txt,data\crops\train\train_042962_jpg.rf.b4d81bfc50824733c451ff0610d43e82_000_knife.png,1,knife,210,140,230,187,20,47,940,416,416,0.0054317677514792
train_042964_jpg.rf.6e065f22ccd05a5b9b3744e9d8a07ca6_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042964_jpg.rf.6e065f22ccd05a5b9b3744e9d8a07ca6.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042964_jpg.rf.6e065f22ccd05a5b9b3744e9d8a07ca6.txt,data\crops\train\train_042964_jpg.rf.6e065f22ccd05a5b9b3744e9d8a07ca6_000_wrench.png,4,wrench,253,170,284,199,31,29,899,416,416,0.0051948502218934
train_042970_jpg.rf.81e51c9d4edaf7cf891171319d4f052c_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042970_jpg.rf.81e51c9d4edaf7cf891171319d4f052c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042970_jpg.rf.81e51c9d4edaf7cf891171319d4f052c.txt,data\crops\train\train_042970_jpg.rf.81e51c9d4edaf7cf891171319d4f052c_000_wrench.png,4,wrench,177,206,205,261,28,55,1540,416,416,0.0088988535502958
train_042971_jpg.rf.89f29c50d71a81162a43232aee810188_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042971_jpg.rf.89f29c50d71a81162a43232aee810188.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042971_jpg.rf.89f29c50d71a81162a43232aee810188.txt,data\crops\train\train_042971_jpg.rf.89f29c50d71a81162a43232aee810188_000_scissors.png,3,scissors,138,169,180,264,42,95,3990,416,416,0.0230561205621301
train_042973_jpg.rf.6792837ba2183435721cd7b4e9674ecd_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042973_jpg.rf.6792837ba2183435721cd7b4e9674ecd.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042973_jpg.rf.6792837ba2183435721cd7b4e9674ecd.txt,data\crops\train\train_042973_jpg.rf.6792837ba2183435721cd7b4e9674ecd_000_knife.png,1,knife,125,106,165,145,40,39,1560,416,416,0.009014423076923
train_042982_jpg.rf.79a8b11af76f74faa44312da78ee1486_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042982_jpg.rf.79a8b11af76f74faa44312da78ee1486.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042982_jpg.rf.79a8b11af76f74faa44312da78ee1486.txt,data\crops\train\train_042982_jpg.rf.79a8b11af76f74faa44312da78ee1486_000_wrench.png,4,wrench,137,181,165,258,28,77,2156,416,416,0.0124583949704142
train_042984_jpg.rf.5005cade401420afa36aac4b818e8dfa_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042984_jpg.rf.5005cade401420afa36aac4b818e8dfa.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042984_jpg.rf.5005cade401420afa36aac4b818e8dfa.txt,data\crops\train\train_042984_jpg.rf.5005cade401420afa36aac4b818e8dfa_000_knife.png,1,knife,151,141,171,165,20,24,480,416,416,0.0027736686390532
train_042994_jpg.rf.141176d36edf4a11d33dad95a76e61b6_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042994_jpg.rf.141176d36edf4a11d33dad95a76e61b6.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042994_jpg.rf.141176d36edf4a11d33dad95a76e61b6.txt,data\crops\train\train_042994_jpg.rf.141176d36edf4a11d33dad95a76e61b6_000_knife.png,1,knife,191,214,232,243,41,29,1189,416,416,0.0068706083579881
train_042996_jpg.rf.09fa6ea27e4110355c4cc9c938e71419_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\042996_jpg.rf.09fa6ea27e4110355c4cc9c938e71419.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\042996_jpg.rf.09fa6ea27e4110355c4cc9c938e71419.txt,data\crops\train\train_042996_jpg.rf.09fa6ea27e4110355c4cc9c938e71419_000_wrench.png,4,wrench,311,231,335,284,24,53,1272,416,416,0.0073502218934911
valid_009004_jpg.rf.0f740b5e6ccaea6cc4179f6b479938a1_000_pliers,valid,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\valid\images\009004_jpg.rf.0f740b5e6ccaea6cc4179f6b479938a1.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\valid\labels\009004_jpg.rf.0f740b5e6ccaea6cc4179f6b479938a1.txt,data\crops\valid\valid_009004_jpg.rf.0f740b5e6ccaea6cc4179f6b479938a1_000_pliers.png,2,pliers,240,227,273,262,33,35,1155,416,416,0.0066741401627218
valid_009005_jpg.rf.1282241890cc85a75efb33799f4697f3_000_pliers,valid,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\valid\images\009005_jpg.rf.1282241890cc85a75efb33799f4697f3.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\valid\labels\009005_jpg.rf.1282241890cc85a75efb33799f4697f3.txt,data\crops\valid\valid_009005_jpg.rf.1282241890cc85a75efb33799f4697f3_000_pliers.png,2,pliers,244,238,271,275,27,37,999,416,416,0.0057726978550295
